"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
253,04/17/17 05:15:00 AM,9.435,,,,
254,04/17/17 05:30:00 AM,9.386,,,,
255,04/17/17 05:45:00 AM,9.361,,,,
256,04/17/17 06:00:00 AM,9.336,,,,
257,04/17/17 06:15:00 AM,9.287,,,,
258,04/17/17 06:30:00 AM,9.262,,,,
259,04/17/17 06:45:00 AM,9.238,,,,
260,04/17/17 07:00:00 AM,9.262,,,,
261,04/17/17 07:15:00 AM,9.262,,,,
262,04/17/17 07:30:00 AM,9.262,,,,
263,04/17/17 07:45:00 AM,9.287,,,,
264,04/17/17 08:00:00 AM,9.336,,,,
265,04/17/17 08:15:00 AM,9.361,,,,
266,04/17/17 08:30:00 AM,9.435,,,,
267,04/17/17 08:45:00 AM,9.460,,,,
268,04/17/17 09:00:00 AM,9.558,,,,
269,04/17/17 09:15:00 AM,9.657,,,,
270,04/17/17 09:30:00 AM,9.756,,,,
271,04/17/17 09:45:00 AM,9.879,,,,
272,04/17/17 10:00:00 AM,9.952,,,,
273,04/17/17 10:15:00 AM,10.001,,,,
274,04/17/17 10:30:00 AM,10.075,,,,
275,04/17/17 10:45:00 AM,10.149,,,,
276,04/17/17 11:00:00 AM,10.296,,,,
277,04/17/17 11:15:00 AM,10.369,,,,
278,04/17/17 11:30:00 AM,10.418,,,,
279,04/17/17 11:45:00 AM,10.467,,,,
280,04/17/17 12:00:00 PM,10.516,,,,
281,04/17/17 12:15:00 PM,10.541,,,,
282,04/17/17 12:30:00 PM,10.590,,,,
283,04/17/17 12:45:00 PM,10.614,,,,
284,04/17/17 01:00:00 PM,10.663,,,,
285,04/17/17 01:15:00 PM,10.687,,,,
286,04/17/17 01:30:00 PM,10.736,,,,
287,04/17/17 01:45:00 PM,10.810,,,,
288,04/17/17 02:00:00 PM,10.932,,,,
289,04/17/17 02:15:00 PM,10.980,,,,
290,04/17/17 02:30:00 PM,11.053,,,,
291,04/17/17 02:45:00 PM,11.078,,,,
292,04/17/17 03:00:00 PM,11.029,,,,
293,04/17/17 03:15:00 PM,10.980,,,,
294,04/17/17 03:30:00 PM,10.907,,,,
