#	Date	Temp					
344	6/22/17 7:15	17.201					
345	6/22/17 7:30	17.249					
346	6/22/17 7:45	17.296					
347	6/22/17 8:00	17.344					
348	6/22/17 8:15	17.415					
349	6/22/17 8:30	17.486					
350	6/22/17 8:45	17.582					
351	6/22/17 9:00	17.677					
352	6/22/17 9:15	17.772					
353	6/22/17 9:30	17.867					
354	6/22/17 9:45	17.986					
355	6/22/17 10:00	18.129					
356	6/22/17 10:15	18.247					
357	6/22/17 10:30	18.39					
358	6/22/17 10:45	18.509					
359	6/22/17 11:00	18.652					
360	6/22/17 11:15	18.794					
361	6/22/17 11:30	18.961					
362	6/22/17 11:45	19.103					
363	6/22/17 12:00	19.246					
364	6/22/17 12:15	19.413					
365	6/22/17 12:30	19.555					
366	6/22/17 12:45	19.698					
367	6/22/17 13:00	19.841					
368	6/22/17 13:15	19.936					
369	6/22/17 13:30	20.031					
370	6/22/17 13:45	20.126					
371	6/22/17 14:00	20.198					
372	6/22/17 14:15	20.246					
373	6/22/17 14:30	20.269					
374	6/22/17 14:45	20.269					
375	6/22/17 15:00	20.317					
376	6/22/17 15:15	20.341					
377	6/22/17 15:30	20.365					
378	6/22/17 15:45	20.341					
379	6/22/17 16:00	20.341					
380	6/22/17 16:15	20.317					
381	6/22/17 16:30	20.293					
382	6/22/17 16:45	20.293					
383	6/22/17 17:00	20.269					
384	6/22/17 17:15	20.246					
385	6/22/17 17:30	20.246					
386	6/22/17 17:45	20.246					
387	6/22/17 18:00	20.246					
388	6/22/17 18:15	20.246					
389	6/22/17 18:30	20.246					
390	6/22/17 18:45	20.198					
391	6/22/17 19:00	20.15					
392	6/22/17 19:15	20.103					
393	6/22/17 19:30	20.055					
394	6/22/17 19:45	20.007					
395	6/22/17 20:00	19.96					
396	6/22/17 20:15	19.912					
397	6/22/17 20:30	19.865					
398	6/22/17 20:45	19.817					
399	6/22/17 21:00	19.77					
400	6/22/17 21:15	19.722					
401	6/22/17 21:30	19.698					
402	6/22/17 21:45	19.698					
403	6/22/17 22:00	19.674					
404	6/22/17 22:15	19.651					
405	6/22/17 22:30	19.651					
406	6/22/17 22:45	19.627					
407	6/22/17 23:00	19.627					
408	6/22/17 23:15	19.579					
409	6/22/17 23:30	19.508					
410	6/22/17 23:45	19.436					
411	6/23/17 0:00	19.389					
412	6/23/17 0:15	19.341					
413	6/23/17 0:30	19.294					
414	6/23/17 0:45	19.27					
415	6/23/17 1:00	19.246					
416	6/23/17 1:15	19.199					
417	6/23/17 1:30	19.151					
418	6/23/17 1:45	19.127					
419	6/23/17 2:00	19.08					
420	6/23/17 2:15	19.056					
421	6/23/17 2:30	19.008					
422	6/23/17 2:45	18.961					
423	6/23/17 3:00	18.913					
424	6/23/17 3:15	18.866					
425	6/23/17 3:30	18.794					
426	6/23/17 3:45	18.771					
427	6/23/17 4:00	18.723					
428	6/23/17 4:15	18.699					
429	6/23/17 4:30	18.628					
430	6/23/17 4:45	18.604					
431	6/23/17 5:00	18.58					
432	6/23/17 5:15	18.533					
433	6/23/17 5:30	18.485					
434	6/23/17 5:45	18.461					
435	6/23/17 6:00	18.414					
436	6/23/17 6:15	18.366					
437	6/23/17 6:30	18.319					
438	6/23/17 6:45	18.295					
439	6/23/17 7:00	18.271					
440	6/23/17 7:15	18.247					
441	6/23/17 7:30	18.224					
442	6/23/17 7:45	18.2					
443	6/23/17 8:00	18.2					
444	6/23/17 8:15	18.2					
445	6/23/17 8:30	18.224					
446	6/23/17 8:45	18.224					
447	6/23/17 9:00	18.247					
448	6/23/17 9:15	18.247					
449	6/23/17 9:30	18.295					
450	6/23/17 9:45	18.319					
451	6/23/17 10:00	18.366					
452	6/23/17 10:15	18.39					
453	6/23/17 10:30	18.461					
454	6/23/17 10:45	18.485					
455	6/23/17 11:00	18.557					
456	6/23/17 11:15	18.604					
457	6/23/17 11:30	18.675					
458	6/23/17 11:45	18.771					
459	6/23/17 12:00	18.913					
460	6/23/17 12:15	19.032					
461	6/23/17 12:30	19.151					
462	6/23/17 12:45	19.27					
463	6/23/17 13:00	19.341					
464	6/23/17 13:15	19.436					
465	6/23/17 13:30	19.579					
466	6/23/17 13:45	19.674					
467	6/23/17 14:00	19.793					
468	6/23/17 14:15	19.912					
469	6/23/17 14:30	19.984					
470	6/23/17 14:45	20.007					
471	6/23/17 15:00	20.007					
472	6/23/17 15:15	20.031					
473	6/23/17 15:30	20.031					
474	6/23/17 15:45	20.031					
475	6/23/17 16:00	20.031					
476	6/23/17 16:15	20.007					
477	6/23/17 16:30	19.984					
478	6/23/17 16:45	19.96					
479	6/23/17 17:00	19.96					
480	6/23/17 17:15	19.96					
481	6/23/17 17:30	19.936					
482	6/23/17 17:45	19.912					
483	6/23/17 18:00	19.912					
484	6/23/17 18:15	19.912					
485	6/23/17 18:30	19.912					
486	6/23/17 18:45	19.912					
487	6/23/17 19:00	19.865					
488	6/23/17 19:15	19.841					
489	6/23/17 19:30	19.817					
490	6/23/17 19:45	19.793					
491	6/23/17 20:00	19.77					
492	6/23/17 20:15	19.722					
493	6/23/17 20:30	19.722					
494	6/23/17 20:45	19.698					
495	6/23/17 21:00	19.674					
496	6/23/17 21:15	19.627					
497	6/23/17 21:30	19.603					
498	6/23/17 21:45	19.579					
499	6/23/17 22:00	19.555					
500	6/23/17 22:15	19.579					
501	6/23/17 22:30	19.555					
502	6/23/17 22:45	19.555					
503	6/23/17 23:00	19.532					
504	6/23/17 23:15	19.508					
505	6/23/17 23:30	19.484					
506	6/23/17 23:45	19.436					
507	6/24/17 0:00	19.389					
508	6/24/17 0:15	19.365					
509	6/24/17 0:30	19.341					
510	6/24/17 0:45	19.318					
511	6/24/17 1:00	19.318					
512	6/24/17 1:15	19.341					
513	6/24/17 1:30	19.318					
514	6/24/17 1:45	19.294					
515	6/24/17 2:00	19.246					
516	6/24/17 2:15	19.199					
517	6/24/17 2:30	19.175					
518	6/24/17 2:45	19.127					
519	6/24/17 3:00	19.08					
520	6/24/17 3:15	19.032					
521	6/24/17 3:30	19.008					
522	6/24/17 3:45	18.961					
523	6/24/17 4:00	18.985					
524	6/24/17 4:15	18.961					
525	6/24/17 4:30	18.961					
526	6/24/17 4:45	18.937					
527	6/24/17 5:00	18.937					
528	6/24/17 5:15	18.913					
529	6/24/17 5:30	18.889					
530	6/24/17 5:45	18.866					
531	6/24/17 6:00	18.866					
532	6/24/17 6:15	18.866					
533	6/24/17 6:30	18.866					
534	6/24/17 6:45	18.842					
535	6/24/17 7:00	18.818					
536	6/24/17 7:15	18.794					
537	6/24/17 7:30	18.771					
538	6/24/17 7:45	18.794					
539	6/24/17 8:00	18.794					
540	6/24/17 8:15	18.818					
541	6/24/17 8:30	18.818					
542	6/24/17 8:45	18.842					
543	6/24/17 9:00	18.866					
544	6/24/17 9:15	18.889					
545	6/24/17 9:30	18.866					
546	6/24/17 9:45	18.866					
547	6/24/17 10:00	18.889					
548	6/24/17 10:15	18.866					
549	6/24/17 10:30	18.866					
550	6/24/17 10:45	18.913					
551	6/24/17 11:00	18.937					
552	6/24/17 11:15	19.032					
553	6/24/17 11:30	19.151					
554	6/24/17 11:45	19.318					
555	6/24/17 12:00	19.484					
556	6/24/17 12:15	19.579					
557	6/24/17 12:30	19.698					
558	6/24/17 12:45	19.793					
559	6/24/17 13:00	19.865					
560	6/24/17 13:15	19.912					
561	6/24/17 13:30	20.055					
562	6/24/17 13:45	20.174					
563	6/24/17 14:00	20.293					
564	6/24/17 14:15	20.341					
565	6/24/17 14:30	20.388					
566	6/24/17 14:45	20.388					
567	6/24/17 15:00	20.388					
568	6/24/17 15:15	20.365					
569	6/24/17 15:30	20.388					
570	6/24/17 15:45	20.388					
571	6/24/17 16:00	20.365					
572	6/24/17 16:15	20.388					
573	6/24/17 16:30	20.365					
574	6/24/17 16:45	20.341					
575	6/24/17 17:00	20.293					
576	6/24/17 17:15	20.293					
577	6/24/17 17:30	20.293					
578	6/24/17 17:45	20.317					
579	6/24/17 18:00	20.317					
580	6/24/17 18:15	20.341					
581	6/24/17 18:30	20.317					
582	6/24/17 18:45	20.269					
583	6/24/17 19:00	20.198					
584	6/24/17 19:15	20.15					
585	6/24/17 19:30	20.103					
586	6/24/17 19:45	20.079					
587	6/24/17 20:00	20.031					
588	6/24/17 20:15	19.936					
589	6/24/17 20:30	19.817					
590	6/24/17 20:45	19.722					
591	6/24/17 21:00	19.627					
592	6/24/17 21:15	19.555					
593	6/24/17 21:30	19.484					
594	6/24/17 21:45	19.436					
595	6/24/17 22:00	19.413					
596	6/24/17 22:15	19.389					
597	6/24/17 22:30	19.365					
598	6/24/17 22:45	19.341					
599	6/24/17 23:00	19.318					
600	6/24/17 23:15	19.294					
601	6/24/17 23:30	19.246					
602	6/24/17 23:45	19.199					
603	6/25/17 0:00	19.151					
604	6/25/17 0:15	19.103					
605	6/25/17 0:30	19.08					
606	6/25/17 0:45	19.032					
607	6/25/17 1:00	18.985					
608	6/25/17 1:15	18.937					
609	6/25/17 1:30	18.913					
610	6/25/17 1:45	18.866					
611	6/25/17 2:00	18.818					
612	6/25/17 2:15	18.771					
613	6/25/17 2:30	18.699					
614	6/25/17 2:45	18.628					
615	6/25/17 3:00	18.533					
616	6/25/17 3:15	18.438					
617	6/25/17 3:30	18.343					
618	6/25/17 3:45	18.247					
619	6/25/17 4:00	18.152					
620	6/25/17 4:15	18.105					
621	6/25/17 4:30	18.01					
622	6/25/17 4:45	17.938					
623	6/25/17 5:00	17.867					
624	6/25/17 5:15	17.819					
625	6/25/17 5:30	17.772					
626	6/25/17 5:45	17.724					
627	6/25/17 6:00	17.677					
628	6/25/17 6:15	17.653					
629	6/25/17 6:30	17.629					
630	6/25/17 6:45	17.629					
631	6/25/17 7:00	17.653					
632	6/25/17 7:15	17.653					
633	6/25/17 7:30	17.677					
634	6/25/17 7:45	17.724					
635	6/25/17 8:00	17.772					
636	6/25/17 8:15	17.819					
637	6/25/17 8:30	17.867					
638	6/25/17 8:45	17.938					
639	6/25/17 9:00	17.986					
640	6/25/17 9:15	18.081					
641	6/25/17 9:30	18.152					
642	6/25/17 9:45	18.224					
643	6/25/17 10:00	18.295					
644	6/25/17 10:15	18.414					
645	6/25/17 10:30	18.533					
646	6/25/17 10:45	18.675					
647	6/25/17 11:00	18.794					
648	6/25/17 11:15	18.913					
649	6/25/17 11:30	19.056					
650	6/25/17 11:45	19.222					
651	6/25/17 12:00	19.365					
652	6/25/17 12:15	19.484					
653	6/25/17 12:30	19.603					
654	6/25/17 12:45	19.651					
655	6/25/17 13:00	19.746					
656	6/25/17 13:15	19.77					
657	6/25/17 13:30	19.865					
658	6/25/17 13:45	19.984					
659	6/25/17 14:00	20.055					
660	6/25/17 14:15	20.15					
661	6/25/17 14:30	20.198					
662	6/25/17 14:45	20.198					
663	6/25/17 15:00	20.222					
664	6/25/17 15:15	20.174					
665	6/25/17 15:30	20.126					
666	6/25/17 15:45	20.103					
667	6/25/17 16:00	20.055					
668	6/25/17 16:15	20.055					
669	6/25/17 16:30	20.055					
670	6/25/17 16:45	20.055					
671	6/25/17 17:00	20.055					
672	6/25/17 17:15	20.031					
673	6/25/17 17:30	20.007					
674	6/25/17 17:45	19.984					
675	6/25/17 18:00	19.96					
676	6/25/17 18:15	19.912					
677	6/25/17 18:30	19.865					
678	6/25/17 18:45	19.793					
679	6/25/17 19:00	19.77					
680	6/25/17 19:15	19.746					
681	6/25/17 19:30	19.722					
682	6/25/17 19:45	19.651					
683	6/25/17 20:00	19.627					
684	6/25/17 20:15	19.579					
685	6/25/17 20:30	19.532					
686	6/25/17 20:45	19.484					
687	6/25/17 21:00	19.389					
688	6/25/17 21:15	19.318					
689	6/25/17 21:30	19.27					
690	6/25/17 21:45	19.199					
691	6/25/17 22:00	19.127					
692	6/25/17 22:15	19.08					
693	6/25/17 22:30	19.008					
694	6/25/17 22:45	19.008					
695	6/25/17 23:00	18.961					
696	6/25/17 23:15	18.913					
697	6/25/17 23:30	18.842					
698	6/25/17 23:45	18.771					
699	6/26/17 0:00	18.699					
700	6/26/17 0:15	18.628					
701	6/26/17 0:30	18.557					
702	6/26/17 0:45	18.509					
703	6/26/17 1:00	18.461					
704	6/26/17 1:15	18.39					
705	6/26/17 1:30	18.319					
706	6/26/17 1:45	18.247					
707	6/26/17 2:00	18.2					
708	6/26/17 2:15	18.129					
709	6/26/17 2:30	18.057					
710	6/26/17 2:45	18.01					
711	6/26/17 3:00	17.915					
712	6/26/17 3:15	17.843					
713	6/26/17 3:30	17.748					
714	6/26/17 3:45	17.653					
715	6/26/17 4:00	17.582					
716	6/26/17 4:15	17.486					
717	6/26/17 4:30	17.391					
718	6/26/17 4:45	17.32					
719	6/26/17 5:00	17.249					
720	6/26/17 5:15	17.177					
721	6/26/17 5:30	17.13					
